id34_t1_px,id34_t1_py,id34_t1_pz,id34_t1_qx,id34_t1_qy,id34_t1_qz,id34_t1_qw,id34_t2_px,id34_t2_py,id34_t2_pz,id34_t2_qx,id34_t2_qy,id34_t2_qz,id34_t2_qw,id35_t2_px,id35_t2_py,id35_t2_pz,id35_t2_qx,id35_t2_qy,id35_t2_qz,id35_t2_qw
-0.087530762,0.676340342,-4.647930145,0.545966804,-0.548573315,-0.482371658,0.410250217,-0.089969851,0.666203141,-4.629626751,0.604772151,-0.464165837,-0.545487344,0.348201483,0.061638191,0.647993565,-4.548135281,0.232176602,0.825138092,-0.028053997,-0.514251053
-0.087906457,0.673926055,-4.646761894,0.548860073,-0.550305724,-0.487251252,0.398123652,-0.091170825,0.641954303,-4.622053623,0.625996351,-0.428229660,-0.576513886,0.303940147,0.019874662,0.554999888,-4.522729397,0.499420494,0.729633331,0.119186565,-0.451673508
-0.087476432,0.674314737,-4.646850109,0.545494497,-0.546251535,-0.487831682,0.407511145,-0.091798767,0.716645658,-4.616486549,0.639146686,-0.421362579,-0.552248478,0.330101043,-0.041355751,0.836860180,-4.512617588,0.116978481,0.904813111,-0.397029072,-0.099986114
-0.087343551,0.676115751,-4.647694111,0.544091225,-0.550975978,-0.480629712,0.411564440,-0.085220009,0.712537289,-4.673448086,0.471579641,-0.630454540,-0.395836741,0.472708136,0.016127113,0.825298011,-4.748308182,-0.368385702,0.255987674,-0.024294710,-0.893404782
-0.087168872,0.676029086,-4.649273396,0.536648810,-0.560996950,-0.474634856,0.414743513,-0.087316245,0.617997468,-4.662549019,0.465423405,-0.637609005,-0.435582936,0.432554513,0.011394799,0.481493711,-4.677721500,0.394353569,0.545817554,0.320876300,-0.666038215
-0.087101169,0.671904743,-4.650405884,0.531226993,-0.569900155,-0.471037269,0.413685560,-0.089929536,0.619974911,-4.637481213,0.557088077,-0.534528136,-0.515145779,0.372233093,-0.005905150,0.485938638,-4.582477093,0.461038470,0.661217809,0.303812891,-0.507870436
-0.087409958,0.671929717,-4.648699760,0.533715963,-0.558247864,-0.478687227,0.417570770,-0.090431489,0.650052130,-4.625523567,0.598533869,-0.478523672,-0.547183514,0.336693555,0.034412760,0.586098075,-4.531814098,0.383863062,0.794169605,0.102224074,-0.459884763
-0.087303050,0.671870410,-4.647637367,0.538470149,-0.555731356,-0.482131690,0.410806000,-0.091341563,0.704289198,-4.617702961,0.633981526,-0.426695287,-0.553600490,0.330945730,0.003105152,0.789975405,-4.504766941,0.179190695,0.917654932,-0.258822560,-0.242509916
-0.087220170,0.673760176,-4.648836613,0.536166012,-0.558943689,-0.476630121,0.415850759,-0.086097151,0.645038664,-4.665686131,0.478074431,-0.624221683,-0.440878004,0.432918847,0.066129729,0.573858976,-4.693642139,0.175640985,0.596907556,0.186324880,-0.760351717
-0.086905286,0.673860312,-4.648973465,-0.534200311,0.560794711,0.477863282,-0.414470822,-0.085745014,0.628927290,-4.668159962,-0.463672489,0.618951201,0.436514646,-0.459741443,0.027989376,0.515269816,-4.716796398,0.322897941,0.433700979,0.233189434,-0.808246911
-0.087061197,0.671735942,-4.650372505,-0.531458497,0.562679231,0.474037647,-0.419800252,-0.084705696,0.637642741,-4.685436249,-0.387428105,0.647233725,0.377041817,-0.537426710,0.013743713,0.548157454,-4.784454346,0.193147376,0.328953564,0.328533292,-0.864030957
-0.086464040,0.671249092,-4.651807308,-0.521045566,0.570210457,0.474852949,-0.421765596,-0.085967757,0.641685843,-4.662234783,-0.488758355,0.600843191,0.451781750,-0.442714304,0.064522594,0.562053621,-4.680934429,0.271217793,0.557921767,0.152908206,-0.769274533
-0.086530805,0.671132028,-4.651441097,-0.522687912,0.568615496,0.476835907,-0.419644237,-0.087149434,0.613899827,-4.661476612,-0.493265986,0.607588470,0.465643257,-0.413160086,-0.016532309,0.464704663,-4.689585686,0.452068359,0.397581428,0.348106891,-0.718599200
-0.086837515,0.667023063,-4.651753426,-0.523468435,0.569209695,0.475056946,-0.419883341,-0.089817300,0.618471920,-4.637690544,-0.573394835,0.504425645,0.535746217,-0.360207021,0.002913021,0.483669966,-4.592144966,0.486610055,0.574414730,0.247955874,-0.609734714
-0.086948797,0.670624137,-4.649816990,-0.533142328,0.562930942,0.481017351,-0.409255773,-0.083899885,0.713712811,-4.688505173,-0.378911644,0.663931727,0.311588347,-0.564387560,-0.067484714,0.831770778,-4.798868656,-0.337029606,-0.170097291,0.340112567,-0.861278951
-0.086407587,0.675014496,-4.651419640,-0.521682858,0.575616181,0.472833008,-0.415862828,-0.087718219,0.730008006,-4.649168491,-0.555277884,0.533850729,0.479655832,-0.420238227,-0.088951476,0.891899407,-4.666599274,-0.536263406,-0.411963880,0.331927687,-0.657671213
-0.086949930,0.675627112,-4.650912285,-0.529532135,0.566376865,0.471580684,-0.420029461,-0.085566610,0.647101820,-4.669938564,-0.428344160,0.615241647,0.410973221,-0.518748522,0.066755489,0.577855110,-4.716009617,0.259851694,0.489544928,0.102379881,-0.826039493
-0.086830467,0.672075868,-4.651766300,-0.524156094,0.570891976,0.468871295,-0.423677206,-0.088792540,0.649578989,-4.636748791,-0.575108826,0.507629275,0.527174532,-0.365580946,0.061329182,0.586549819,-4.578678608,0.353270739,0.692551076,0.040642269,-0.627631247
-0.086696960,0.673144042,-4.649652958,-0.534655690,0.556043744,0.472879618,-0.425844550,-0.090815485,0.726458490,-4.631618500,-0.624236524,0.444797844,0.519553781,-0.377554655,-0.097602583,0.884224057,-4.590319633,-0.606922269,-0.542842746,0.256702662,-0.520644665
-0.086855501,0.675369203,-4.649940014,-0.535973430,0.565371871,0.472676426,-0.411903083,-0.086451910,0.663202524,-4.654767513,-0.506832361,0.587444186,0.463566393,-0.427944541,0.084636129,0.638357818,-4.653937817,0.215932474,0.661251068,-0.042455811,-0.717159510
-0.070875943,0.675505161,-4.648622513,-0.669547558,0.666460991,0.230176136,-0.233569652,-0.084084406,0.714176357,-4.677408218,-0.461969316,0.625298858,0.373679161,-0.505914629,0.010194182,0.820787549,-4.767137051,-0.446334869,-0.025460310,0.530161619,-0.720462084
-0.086903922,0.671750009,-4.650905132,-0.530764341,0.564375103,0.472672909,-0.419941068,-0.090431929,0.646211207,-4.623129368,-0.618520677,0.448035598,0.560017467,-0.321055889,0.030804474,0.578567684,-4.524786949,0.421478182,0.765085816,-0.015149665,-0.486590505
-0.086931780,0.673494518,-4.649772644,-0.532986164,0.563397169,0.475499243,-0.415222853,-0.083978429,0.674844682,-4.684192657,-0.393159658,0.651252866,0.356687218,-0.542281747,0.061494589,0.679022670,-4.778058052,0.115887798,0.442336917,-0.056767412,-0.887516499
-0.086378209,0.674288630,-4.651715279,-0.521649957,0.570958495,0.475020349,-0.419813573,-0.090798669,0.620663226,-4.630334377,-0.579796553,0.507849932,0.535070896,-0.345866382,-0.018699948,0.487801850,-4.561114311,0.600540459,0.558709741,0.233405083,-0.522222877
-0.086891800,0.671715200,-4.649230480,-0.531797409,0.564013779,0.477936476,-0.413106173,-0.084943086,0.691325307,-4.662850380,-0.500916243,0.619903803,0.427838832,-0.426328927,0.073978350,0.751359165,-4.688961983,0.028115412,0.632214546,-0.221307114,-0.741982102
-0.086426660,0.674036503,-4.650904179,-0.523436666,0.572047591,0.477847040,-0.412841052,-0.084496394,0.696286142,-4.677895069,-0.447757483,0.659140468,0.373991251,-0.474528819,0.048633691,0.768844187,-4.757685661,-0.046779264,0.444255143,-0.259784788,-0.856131375
-0.087221064,0.674741387,-4.649967670,-0.534423947,0.566001356,0.471181542,-0.414754987,-0.092980988,0.712410033,-4.610000134,-0.657595038,0.363024712,0.592747152,-0.290572941,-0.059026368,0.826933265,-4.496943474,-0.720180273,-0.582739711,0.242483288,-0.288022250
-0.087227494,0.675204158,-4.648913860,-0.537099242,0.559057117,0.476588428,-0.414539576,-0.085092716,0.635485828,-4.681268692,-0.392163336,0.646444619,0.371902287,-0.538522005,0.020123009,0.532177269,-4.769194603,0.223076522,0.372827560,0.339173943,-0.834384501
-0.086436488,0.672356188,-4.651976585,-0.520484626,0.576086104,0.471037775,-0.418740988,-0.091052726,0.672251284,-4.617409706,-0.634022057,0.421557337,0.571022928,-0.306982756,0.036243282,0.672370970,-4.501445770,-0.468844980,-0.788627267,0.149571881,0.368618548
-0.087137967,0.673654735,-4.648216724,-0.537034094,0.555737197,0.482180357,-0.412616819,-0.094306976,0.674897611,-4.597885609,-0.679617524,0.310463995,0.631832957,-0.206202298,-0.042376552,0.684541523,-4.443470001,0.661282778,0.740659535,-0.073939055,-0.093067758
